name,state,pop_2022,pop_2021,pop_2018,area
New York,NY,8622467,8736047,8443713,300.4555945248
Los Angeles,CA,3881041,3902440,3959657,470.5143449292
Chicago,IL,2721914,2742119,2718555,227.7466815195
Houston,TX,2296253,2293288,2295982,640.6028003232
Phoenix,AZ,1609456,1591119,1610071,518.327624529
Philadelphia,PA,1593208,1596865,1575522,134.3557061847
San Antonio,TX,1445662,1434540,1486521,498.9191887251
San Diego,CA,1383987,1385398,1401932,326.085199011
Dallas,TX,1300642,1300239,1318806,339.6744954603
San Jose,CA,1001176,1013337,1026658,177.9376309425
Austin,TX,958202,944658,935755,326.3626991196
Jacksonville,FL,950203,937690,878907,747.2565288045
Fort Worth,TX,924663,908469,855786,350.2675559097
Columbus,OH,902449,898143,867628,220.7240580402
Indianapolis city (balance),IN,882006,880104,857637,361.0145142747
Charlotte,NC,875045,864871,841611,310.7571031422
San Francisco,CA,851036,865933,870044,46.6994394009
Seattle,WA,734603,726054,708823,83.9999449575
Denver,CO,710800,706799,693417,153.0732619845
Nashville-Davidson metropolitan government (balance),TN,684103,682646,660062,475.5633560964
Oklahoma City,OK,681088,673183,637284,606.4752128292
El Paso,TX,677181,676395,680354,258.7868585874
Washington,,670587,683154,684498,61.1258786424
Boston,MA,665945,672814,679413,48.3399763704
Portland,OR,646101,647176,639387,133.4874502962
Las Vegas,NV,644835,634786,626637,141.8614272504
Detroit,MI,636787,645658,677155,138.73399640099998
Memphis,TN,630027,634139,653248,296.2007026407
Louisville/Jefferson County metro government (balance),KY,629176,630260,617032,263.0636114535
Baltimore,MD,584548,592211,614700,80.9456055408
Milwaukee,WI,573299,578198,596886,96.1721648316
Albuquerque,NM,562551,562336,559202,187.2652988349
Fresno,CA,541528,538678,522277,115.8174772326
Tucson,AZ,541033,538167,539216,242.1861056901
Sacramento,CA,523600,518605,495011,98.6453901576
Kansas City,MO,505958,502597,481417,314.6785640856
Mesa,AZ,503390,497752,491194,141.3827817831
Atlanta,GA,494838,492204,479655,135.25250683229999
Omaha,NE,489201,488059,465112,142.9791994917
Colorado Springs,CO,479612,475282,457502,201.8670718779
Raleigh,NC,465517,462219,457159,149.4466551864
Long Beach,CA,462293,466565,468883,50.6719126485
Virginia Beach,VA,457900,457658,450135,244.7174263248
Miami,FL,443665,440807,451214,35.9954860122
Oakland,CA,437825,437548,421042,55.9631506005
Minneapolis,MN,426877,425091,416021,53.9993606724
Tulsa,OK,411938,410652,402223,197.76352038299999
Bakersfield,CA,404321,398756,375699,150.2719678746
Wichita,KS,395951,394574,389563,162.9404521173
Arlington,TX,393469,392304,392462,95.8412431548
Tampa,FL,388768,380476,376345,113.6378504547
Aurora,CO,387349,383496,363550,163.0084748292
New Orleans,LA,380408,383974,389648,169.4985455592
Cleveland,OH,370365,374861,387398,77.7350601027
Urban Honolulu,HI,348547,351554,350003,60.6215907297
Anaheim,CA,347111,348204,349668,50.282631570599996
San Juan,PR,322616,325343,331165,39.811991462099996
Lexington-Fayette,KY,321276,321354,318734,283.8536408565
Stockton,CA,320030,317818,306283,63.0941720409
Henderson,NV,318063,311250,291346,120.52211885999999
Corpus Christi,TX,317804,318168,324692,162.2815199577
Riverside,CA,316076,314858,323935,81.1483219404
Santa Ana,CA,311379,313818,333499,27.3762486855
Cincinnati,OH,308870,308664,300357,77.9140078002
St. Paul,MN,308806,309751,302760,51.972291657
Orlando,FL,307738,302968,275690,111.2355192663
Newark,NJ,307355,306247,280463,24.1433681346
Irvine,CA,304527,297868,265502,65.6128065879
Pittsburgh,PA,303843,303207,303587,55.377361611
St. Louis,MO,298018,302787,311273,61.7193116397
Greensboro,NC,297202,295483,288719,133.8602746338
Anchorage,AK,290674,292545,296112,1706.994852849
Lincoln,NE,290531,289136,280849,99.9689452047
Jersey City,NJ,287899,287146,261746,14.7479555223
Plano,TX,284948,282181,284579,71.6983939386
Durham,NC,284094,279106,264310,116.7531002352
Buffalo,NY,276688,276011,257518,40.3784329806
Chula Vista,CA,276103,274818,266468,49.637297080799996
Chandler,AZ,275618,272439,248631,65.6388247086
Toledo,OH,269962,271454,278193,80.4873731805
Madison,WI,268516,265447,252086,83.0876640165
Gilbert,AZ,267267,262249,237484,68.6626251597
Reno,NV,265196,259913,242633,108.9919825137
Fort Wayne,IN,264514,262676,264052,110.6270627319
North Las Vegas,NV,264022,259638,236986,105.3181664964
St. Petersburg,FL,259343,258245,259041,61.803561362399996
Lubbock,TX,258190,255537,250415,141.960109005
Laredo,TX,255293,254697,257575,106.8234371919
Irving,TX,254962,254184,238637,66.9790241406
Winston-Salem,NC,249571,247917,242125,133.5834671886
Chesapeake,VA,249377,247172,237820,338.4545082633
Glendale,AZ,248083,245685,245514,67.1260154994
Garland,TX,244026,245075,237982,56.8568686257
Scottsdale,AZ,240537,238685,246026,184.0021468857
Norfolk,VA,236973,238556,245592,53.2746308952
Arlington,VA,235845,235764,231803,25.9972682112
Boise City,ID,234192,231537,224300,84.5526934395
Fremont,CA,228795,231502,233083,78.10258946489999
Spokane,WA,227922,225709,214804,68.7595937886
Richmond,VA,227171,225676,223787,59.9246763687
Santa Clarita,CA,225850,227182,209478,73.6133800545
Baton Rouge,LA,225500,225539,225362,86.9426979993
Enterprise,NV,225461,219566,164314,65.9988780165
Hialeah,FL,222996,224362,237285,21.5813355615
San Bernardino,CA,221041,220821,215182,62.100138672
Spring Valley,NV,220114,217441,199722,35.5050718308
Tacoma,WA,219234,217332,210103,49.7141761545
Modesto,CA,218308,217728,211336,43.357489461
Huntsville,AL,215025,210081,193663,223.63178679269998
Des Moines,IA,213164,213545,215932,88.1619747723
Rochester,NY,210992,211100,207778,35.7612542001
Port St. Lucie,FL,210520,202177,183762,119.2153529853
Yonkers,NY,209780,209730,199745,18.005557283999998
Moreno Valley,CA,209578,208371,205034,51.3094865283
Fontana,CA,209279,208087,208943,43.2775856799
Fayetteville,NC,208697,208497,209867,148.2648212331
Columbus,GA,204572,204366,196670,216.4984993314
Worcester,MA,204191,203867,185195,37.3600680453
Oxnard,CA,202279,202981,207568,26.544527895599998
Little Rock,AR,202218,201893,198135,120.2801430402
Frisco,TX,202075,193140,165700,68.5861518771
Augusta-Richmond County consolidated government (balance),GA,201615,201264,196807,302.2804803447
Salt Lake City,UT,201269,199153,195701,110.8900736658
Birmingham,AL,200431,202234,212021,147.06899192699998
Amarillo,TX,200360,200371,198773,103.6143411732
Montgomery,AL,199819,201022,200156,159.8559115725
Cape Coral,FL,198912,193003,178593,106.1222599008
Sunrise Manor,NV,198325,196411,192934,33.7127435073
Tallahassee,FL,198259,195057,190180,102.42758097
Grand Rapids,MI,198096,197858,197081,44.7755529078
Huntington Beach,CA,197481,198735,200606,26.9814456054
Grand Prairie,TX,197279,195992,191104,72.51177961169999
Overland Park,KS,196676,195249,188687,75.2176722726
McKinney,TX,196160,189394,173460,66.9626326512
Glendale,CA,194512,196512,200372,30.4784950041
Sioux Falls,SD,193401,189258,174151,82.6709138541
Knoxville,TN,191857,189339,185429,98.7315672915
Peoria,AZ,191292,187733,164572,176.6962144233
Vancouver,WA,190700,188331,178413,48.7479724875
Akron,OH,190273,191483,198314,61.932434592599996
Paradise,NV,189733,189852,233689,42.4038992949
Providence,RI,189715,188812,179435,18.4057534089
Brownsville,TX,186999,185849,182679,131.79543075269999
Mobile,AL,186316,187445,191485,139.4808331059
Shreveport,LA,186183,189374,193785,108.1447509285
Newport News,VA,185118,185069,180145,68.9955337071
Fort Lauderdale,FL,182673,182247,178783,34.581453063299996
Aurora,IL,181405,183447,200660,45.0503893125
Chattanooga,TN,181288,180353,177365,142.3514190384
Tempe,AZ,181005,178862,183652,39.9804449616
Santa Rosa,CA,178221,179213,181038,42.5358856494
Eugene,OR,176755,173278,165997,44.4486501459
Ontario,CA,176326,175223,173580,49.984208703
Elk Grove,CA,176105,175510,168503,42.6007326888
Salem,OR,175754,174193,166756,48.9309116868
Cary,NC,174880,171603,163266,60.1281190224
Rancho Cucamonga,CA,174696,173946,175679,46.5095098611
Oceanside,CA,173722,174461,175389,41.2677131724
Garden Grove,CA,171637,172708,174010,17.9532222012
Lancaster,CA,171465,171820,159662,94.2814806219
Pembroke Pines,FL,170472,170346,168260,32.681044539
Springfield,MO,168873,168603,166633,83.20597702559999
Fort Collins,CO,168758,166788,162511,57.2341288662
Bayamón,PR,168698,170028,165383,27.0862165431
Clarksville,TN,167882,163518,150602,99.7454207178
Palmdale,CA,166895,167987,156904,106.0637294574
Salinas,CA,162783,163004,156550,23.5147382613
Hayward,CA,160602,162254,158241,45.8181132552
Corona,CA,158346,157844,165355,39.892126131
Paterson,NJ,157864,157927,145800,8.4131618571
Alexandria,VA,157594,158185,156505,14.9352483852
Lakewood,CO,156149,155608,153522,43.457385114
Kansas City,KS,155438,155745,152069,124.7367737187
Springfield,MA,155305,155770,154596,31.8696391728
Sunnyvale,CA,154573,155550,152323,22.0600995615
Killeen,TX,153708,150082,143070,54.6272816661
Murfreesboro,TN,153487,148970,130968,64.2766631364
Jackson,MS,153271,156803,168862,111.6840331035
Hollywood,FL,152764,152597,151056,27.2506905099
Escondido,CA,151114,151443,151115,37.3473456642
Pasadena,TX,150620,151964,154193,43.6900014837
Bellevue,WA,150606,149365,142242,33.4674927873
Joliet,IL,150221,150323,147957,66.1223165031
Charleston,SC,149960,147928,133762,115.0521888087
Pomona,CA,149831,151592,152494,22.9842604134
Mesquite,TX,149439,149848,144250,49.1021466507
Naperville,IL,149089,149013,147411,39.1570492599
Roseville,CA,148879,145687,133049,44.0868122838
Bridgeport,CT,148470,148529,146417,16.0643233179
Rockford,IL,148173,148942,147881,65.083197465
Savannah,GA,147583,147930,145342,108.8869579083
Syracuse,NY,146134,146781,143293,25.0590780297
Surprise,AZ,145591,141875,132904,110.50406131049999
Torrance,CA,145454,147156,146392,20.5160289048
McAllen,TX,142722,141941,141597,62.3330268561
Gainesville,FL,142414,138741,130790,63.9857819601
Fullerton,CA,142280,142964,139866,22.420018506599998
Denton,TX,142262,139704,133661,96.9215636961
Olathe,KS,142114,140339,135986,62.452952991
Thornton,CO,141799,140538,134588,36.504268515
Visalia,CA,141466,140109,131066,38.1705313275
Waco,TX,140545,136800,133964,91.0046954817
Metairie,LA,140046,140590,143481,23.1590339838
Carolina,PR,139201,139735,140072,20.7116514891
West Valley City,UT,138868,139361,135985,35.8270217019
Orange,CA,138728,139195,139873,25.6671527112
Warren,MI,138588,138996,135192,34.3766918781
Pasadena,CA,137554,138771,141246,22.959663912899998
Dayton,OH,137305,138416,140782,55.8115024896
Hampton,VA,137217,136748,135583,51.4604176515
Cedar Rapids,IA,136929,136512,131360,74.1618880002
Columbia,SC,136754,137276,133352,138.2636737053
New Haven,CT,135736,133874,130529,18.6899712714
Elizabeth,NJ,135665,135772,128153,12.318702353099999
Stamford,CT,135413,134820,129026,37.6274905578
Kent,WA,135169,134890,128057,33.8327298738
Miramar,FL,135158,134306,138168,28.8531738495
Victorville,CA,134417,132924,121861,73.70964791189999
Coral Springs,FL,133801,133693,131151,22.8643636221
Sterling Heights,MI,133744,134062,132470,36.447218379
Midland,TX,132490,130765,135134,75.9817753695
Carrollton,TX,132284,131388,133438,36.653907361499996
Santa Clara,CA,128058,127922,126209,18.2764651212
Norman,OK,127701,125745,121090,178.64590784039999
Fargo,ND,127319,124979,120209,50.8333592052
Athens-Clarke County unified government (balance),GA,126672,126118,123310,116.4360395484
Thousand Oaks,CA,126532,127274,128481,55.2570362487
Topeka,KS,126431,126802,126877,61.6611016593
Abilene,TX,126356,125474,123676,106.6680570384
Columbia,MO,126172,124342,120248,67.3096925358
Simi Valley,CA,126153,126809,126199,41.5415893464
Allentown,PA,125292,125250,120410,17.5642152543
Vallejo,CA,125132,125350,120977,30.4348799898
Lewisville,TX,125028,110077,104789,40.6563191892
Concord,CA,125007,125769,128758,30.567632752799998
Pearland,TX,124478,122609,117867,48.7239987663
Lehigh Acres,FL,124440,123751,119205,92.6937829818
Arvada,CO,123066,122903,117251,38.9740143078
Independence,MO,122218,122230,117207,77.9888471076
Ann Arbor,MI,122216,122731,120641,28.330082094599998
Lafayette,LA,121706,122469,126515,56.0151300852
Palm Bay,FL,121513,118709,110271,86.6785758696
Berkeley,CA,121385,119607,120926,10.4317691049
Hartford,CT,121057,121562,123628,17.3793830067
Rochester,MN,120848,119732,113913,56.4852940938
Clovis,CA,120607,118488,106666,25.8521173911
Round Rock,TX,120465,117735,120157,37.9180450935
College Station,TX,120451,116276,110782,51.1592457519
Meridian,ID,119872,115227,97008,36.8589523302
Fairfield,CA,119420,118932,114101,41.5859012712
The Woodlands,TX,118402,115716,109843,43.2726146424
Richardson,TX,118063,115904,114402,28.5619671909
Cambridge,MA,117962,116892,115665,6.3968588540999995
West Palm Beach,FL,117588,115877,108365,53.871305202
East Los Angeles,CA,117222,118964,119827,7.453104516
Billings,MT,117093,115689,109431,45.5718528837
Clearwater,FL,116984,116616,114015,26.174444868
Wilmington,NC,116933,115976,118094,51.4135648026
Evansville,IN,116906,117184,118952,47.3547487842
Spring Hill,FL,116882,114706,107855,59.9178269547
West Jordan,UT,116383,116045,113089,32.5856114298
North Charleston,SC,115755,114542,109886,77.6317980438
Richmond,CA,115619,115677,109340,30.0422657106
Westminster,CO,115502,115535,112747,31.6181629764
Manchester,NH,115037,114730,111657,33.0685661592
Antioch,CA,115016,114750,110730,29.1709596321
Brandon,FL,114923,115330,113279,33.1338097233
Carlsbad,CA,114745,114858,113670,37.8116467443
Lowell,MA,114737,114804,111249,13.6104134166
Beaumont,TX,114573,115013,118632,82.1383275141
Waterbury,CT,114480,113783,108672,28.5564200922
Lakeland,FL,114404,110401,105958,66.5608747518
Provo,UT,114400,113538,116146,41.7019617729
Broken Arrow,OK,114237,112751,107500,62.9603814411
Springfield,IL,114214,114672,116459,61.260797426399996
Elgin,IL,114190,114156,113023,38.1432031695
High Point,NC,114120,113148,111035,57.3267835998
Gresham,OR,113525,114164,110770,23.5188687591
League City,TX,113469,111847,100832,51.3618513408
Odessa,TX,113353,112640,118582,51.8891272614
Peoria,IL,113054,113672,114512,48.1247067015
Downey,CA,113052,114293,112901,12.4091721468
Lansing,MI,112986,113592,116699,39.1849364907
Murrieta,CA,111899,111096,111427,33.5360278539
Pompano Beach,FL,111790,111423,108855,24.0660045054
Miami Gardens,FL,111618,111706,112913,18.4756695552
Costa Mesa,CA,111490,112148,113198,15.805779561
Pueblo,CO,111430,111424,109985,56.4882624306
Las Cruces,NM,111273,109934,101742,76.9327829127
Ponce,PR,110867,113183,116796,28.3514643126
Everett,WA,110847,110438,108941,33.6005138898
San Buenaventura (Ventura),CA,110358,110572,110234,21.8733399027
Temecula,CA,110114,109376,112230,37.1769018192
Sugar Land,TX,110077,110272,118182,40.4676572157
Santa Maria,CA,109543,109309,105483,22.810189545
El Monte,CA,108682,110144,115669,9.5570962344
Dearborn,MI,108414,107985,95089,24.2464637844
West Covina,CA,108173,109396,107242,16.0363503729
Sparks,NV,108025,106900,98524,36.4924801098
Greeley,CO,107949,107014,103773,49.4333389836
Centennial,CO,107702,107972,109505,30.1561501527
Sandy Springs,GA,107221,106605,105411,37.662680484
Green Bay,WI,106846,107083,104818,45.4786344441
Inglewood,CA,106806,108206,110327,9.0672469173
Hillsboro,OR,106612,105909,104730,25.8431011839
Columbia,MD,106600,105086,103663,31.9333302288
Boulder,CO,106598,104930,107360,26.8937553456
Tyler,TX,106440,104945,103721,57.7893927897
Burbank,CA,106389,107364,104275,17.3162386683
Davie,FL,105821,104782,103132,34.8941137545
Tuscaloosa,AL,105797,99252,98881,62.1499154562
El Cajon,CA,105721,106043,103285,14.5095074982
Jurupa Valley,CA,105672,104684,103784,42.9399794538
Allen,TX,105444,102778,99255,26.4017994669
Renton,WA,105355,105313,101054,23.540317000199998
Concord,NC,105335,102566,89729,64.03246029179999
Brockton,MA,104713,104216,95426,21.3328971999
Rio Rancho,NM,104351,102403,94765,103.3608947085
San Mateo,CA,104165,105087,104035,12.1340307231
Rialto,CA,103873,103799,102873,24.0915179934
Spokane Valley,WA,103761,102178,96070,37.7193962574
Menifee,CA,103680,101089,88515,46.4634728415
Daly City,CA,103648,104914,106638,7.6384151415
South Bend,IN,103084,102786,102233,41.8950843597
Chico,CA,102790,103898,91998,34.5211620039
Nampa,ID,102598,98881,91663,34.7726528721
Wichita Falls,TX,102482,102563,104494,72.2326640607
Riverview,FL,102467,98928,91190,46.1806986069
Norwalk,CA,101893,103330,105886,9.707310756
Lee's Summit,MO,101728,100772,96325,63.8934751026
Vacaville,CA,101631,102256,97943,29.8699597053
Highlands Ranch,CO,101514,103238,105147,24.2683432992
Davenport,IA,101448,101725,102318,63.9223434135
San Tan Valley,AZ,101207,96127,93230,75.7923106941
Quincy,MA,100981,100544,94121,16.5725645085
Edinburg,TX,100964,98759,94019,44.7224375169
Lynn,MA,100653,100233,93617,10.7388359793
New Bedford,MA,100620,100309,95117,20.0007769104
